レースID,馬番,開催場,TM1,TM2,TM3,TM4,着順
202454,1,中山,,△,,,6.0
202454,2,中山,,,,,11.0
202454,3,中山,△,△,,,8.0
202454,4,中山,△,,,,2.0
202454,5,中山,○,▲,,,3.0
202454,6,中山,,◎,,,4.0
202454,7,中山,△,△,,,9.0
202454,8,中山,▲,○,,,7.0
202454,9,中山,◎,△,,,1.0
202454,10,中山,,,,,5.0
202454,11,中山,,,,,10.0
2024148,1,中山,△,△,,,15.0
2024148,2,中山,,,,,8.0
2024148,3,中山,,△,,,16.0
2024148,4,中山,,,,,6.0
2024148,5,中山,,,,,13.0
2024148,6,中山,▲,▲,,,5.0
2024148,7,中山,,,,,10.0
2024148,8,中山,,,,,4.0
2024148,9,中山,,△,,,9.0
2024148,10,中山,△,△,,,2.0
2024148,11,中山,○,△,,,11.0
2024148,12,中山,,,,,12.0
2024148,13,中山,△,,,,3.0
2024148,14,中山,△,○,,,7.0
2024148,15,中山,,,,,14.0
2024148,16,中山,◎,◎,,,1.0
2024196,1,京都,,,○,◎,8.0
2024196,2,京都,,,◎,○,1.0
2024196,3,京都,,,△,,6.0
2024196,4,京都,,,,,4.0
2024196,5,京都,,,▲,△,2.0
2024196,6,京都,,,,,5.0
2024196,7,京都,,,△,▲,3.0
2024196,8,京都,,,,,7.0
2024235,1,京都,,,,,5.0
2024235,2,京都,,,◎,◎,1.0
2024235,3,京都,,,,,7.0
2024235,4,京都,,,△,○,3.0
2024235,5,京都,,,△,,9.0
2024235,6,京都,,,△,△,8.0
2024235,7,京都,,,○,△,2.0
2024235,8,京都,,,△,▲,4.0
2024235,9,京都,,,△,,6.0
2024590,1,阪神,,,△,,4.0
2024590,2,阪神,,,,,10.0
2024590,3,阪神,,,,▲,9.0
2024590,4,阪神,,,△,○,11.0
2024590,5,阪神,,,○,△,7.0
2024590,6,阪神,,,△,◎,1.0
2024590,7,阪神,,,,,13.0
2024590,8,阪神,,,△,△,14.0
2024590,9,阪神,,,,,12.0
2024590,10,阪神,,,,,6.0
2024590,11,阪神,,,,,2.0
2024590,12,阪神,,,▲,,5.0
2024590,13,阪神,,,◎,△,3.0
2024590,14,阪神,,,,,15.0
2024590,15,阪神,,,,,8.0
