レースID,券種,組番,払戻金
202301,単勝,3,450円
202301,複勝,3,180円
202301,複勝,2,360円
202301,複勝,5,180円
202301,枠連,1-2,910円
202301,馬連,2-3,"3,690円"
202301,馬単,3-2,"6,320円"
202301,ワイド,2-3,"1,270円"
202301,ワイド,3-5,580円
202301,ワイド,2-5,"1,420円"
202301,3連複,2-3-5,"8,170円"
202301,3連単,3-2-5,"44,340円"
202302,単勝,1,140円
202302,複勝,1,110円
202302,複勝,13,170円
202302,複勝,10,180円
202302,枠連,1-8,190円
202302,馬連,1-13,480円
202302,馬単,1-13,590円
202302,ワイド,1-13,240円
202302,ワイド,1-10,320円
202302,ワイド,10-13,760円
202302,3連複,1-10-13,"1,390円"
202302,3連単,1-13-10,"3,120円"
202303,単勝,6,180円
202303,複勝,6,110円
202303,複勝,2,120円
202303,複勝,15,130円
202303,枠連,1-3,290円
202303,馬連,2-6,300円
202303,馬単,6-2,610円
202303,ワイド,2-6,190円
202303,ワイド,6-15,220円
202303,ワイド,2-15,400円
202303,3連複,2-6-15,600円
202303,3連単,6-2-15,"1,760円"
202304,単勝,4,650円
202304,複勝,4,200円
202304,複勝,13,140円
202304,複勝,8,150円
202304,枠連,2-7,"1,370円"
202304,馬連,4-13,"1,450円"
202304,馬単,4-13,"3,010円"
202304,ワイド,4-13,520円
202304,ワイド,4-8,640円
202304,ワイド,8-13,290円
202304,3連複,4-8-13,"2,060円"
202304,3連単,4-13-8,"12,250円"
202305,単勝,4,380円
202305,複勝,4,170円
202305,複勝,6,560円
202305,複勝,13,170円
202305,枠連,2-3,"3,380円"
202305,馬連,4-6,"6,810円"
202305,馬単,4-6,"9,270円"
202305,ワイド,4-6,"1,720円"
202305,ワイド,4-13,350円
202305,ワイド,6-13,"1,770円"
202305,3連複,4-6-13,"7,780円"
202305,3連単,4-6-13,"55,620円"
202306,単勝,9,200円
202306,複勝,9,110円
202306,複勝,7,140円
202306,複勝,4,490円
202306,枠連,6-7,290円
202306,馬連,7-9,370円
202306,馬単,9-7,620円
202306,ワイド,7-9,190円
202306,ワイド,4-9,910円
202306,ワイド,4-7,"1,670円"
202306,3連複,4-7-9,"3,070円"
202306,3連単,9-7-4,"8,610円"
202307,単勝,3,710円
202307,複勝,3,270円
202307,複勝,1,540円
202307,複勝,16,330円
202307,枠連,1-2,"2,040円"
202307,馬連,1-3,"6,670円"
202307,馬単,3-1,"12,230円"
202307,ワイド,1-3,"1,610円"
202307,ワイド,3-16,840円
202307,ワイド,1-16,"2,760円"
202307,3連複,1-3-16,"15,780円"
202307,3連単,3-1-16,"83,200円"
202308,単勝,2,460円
202308,複勝,2,190円
202308,複勝,5,300円
202308,複勝,3,220円
202308,枠連,1-3,"1,780円"
202308,馬連,2-5,"2,510円"
202308,馬単,2-5,"4,820円"
202308,ワイド,2-5,"1,100円"
202308,ワイド,2-3,630円
202308,ワイド,3-5,"1,380円"
202308,3連複,2-3-5,"4,790円"
202308,3連単,2-5-3,"23,960円"
202309,単勝,12,760円
202309,複勝,12,280円
202309,複勝,9,440円
202309,複勝,3,570円
202309,枠連,5-6,"2,750円"
202309,馬連,9-12,"5,860円"
202309,馬単,12-9,"11,100円"
202309,ワイド,9-12,"1,920円"
202309,ワイド,3-12,"2,070円"
202309,ワイド,3-9,"4,400円"
202309,3連複,3-9-12,"38,920円"
202309,3連単,12-9-3,"226,970円"
202310,単勝,11,440円
202310,複勝,11,140円
202310,複勝,10,200円
202310,複勝,9,170円
202310,枠連,8-8,"1,340円"
202310,馬連,10-11,"1,330円"
202310,馬単,11-10,"2,650円"
202310,ワイド,10-11,500円
202310,ワイド,9-11,430円
202310,ワイド,9-10,"1,010円"
202310,3連複,9-10-11,"2,660円"
202310,3連単,11-10-9,"13,390円"
202311,単勝,12,360円
202311,複勝,12,180円
202311,複勝,10,190円
202311,複勝,5,390円
202311,枠連,5-6,"1,200円"
202311,馬連,10-12,"1,770円"
202311,馬単,12-10,"2,650円"
202311,ワイド,10-12,710円
202311,ワイド,5-12,"1,070円"
202311,ワイド,5-10,"1,530円"
202311,3連複,5-10-12,"7,800円"
202311,3連単,12-10-5,"30,410円"
202312,単勝,12,"1,710円"
202312,複勝,12,550円
202312,複勝,1,340円
202312,複勝,11,210円
202312,枠連,1-7,"11,840円"
202312,馬連,1-12,"11,910円"
202312,馬単,12-1,"20,490円"
202312,ワイド,1-12,"3,210円"
202312,ワイド,11-12,"1,830円"
202312,ワイド,1-11,790円
202312,3連複,1-11-12,"17,410円"
202312,3連単,12-1-11,"110,200円"
202313,単勝,1,570円
202313,複勝,1,180円
202313,複勝,4,260円
202313,複勝,3,170円
202313,枠連,1-4,"1,300円"
202313,馬連,1-4,"2,220円"
202313,馬単,1-4,"4,290円"
202313,ワイド,1-4,830円
202313,ワイド,1-3,510円
202313,ワイド,3-4,830円
202313,3連複,1-3-4,"3,460円"
202313,3連単,1-4-3,"21,670円"
202314,単勝,10,"4,600円"
202314,複勝,10,"1,060円"
202314,複勝,9,520円
202314,複勝,3,440円
202314,枠連,7-8,"3,860円"
202314,馬連,9-10,"16,020円"
202314,馬単,10-9,"54,250円"
202314,ワイド,9-10,"2,850円"
202314,ワイド,3-10,"3,160円"
202314,ワイド,3-9,"1,550円"
202314,3連複,3-9-10,"38,180円"
202314,3連単,10-9-3,"463,920円"
202315,単勝,8,"8,090円"
202315,複勝,8,"1,430円"
202315,複勝,7,290円
202315,複勝,6,570円
202315,枠連,4-4,"18,360円"
202315,馬連,7-8,"17,180円"
202315,馬単,8-7,"53,020円"
202315,ワイド,7-8,"3,050円"
202315,ワイド,6-8,"6,030円"
202315,ワイド,6-7,"1,320円"
202315,3連複,6-7-8,"59,340円"
202315,3連単,8-7-6,"580,520円"
202316,単勝,1,"1,130円"
202316,複勝,1,220円
202316,複勝,6,140円
202316,複勝,14,170円
202316,枠連,1-3,700円
202316,馬連,1-6,"1,260円"
202316,馬単,1-6,"3,050円"
202316,ワイド,1-6,460円
202316,ワイド,1-14,770円
202316,ワイド,6-14,240円
202316,3連複,1-6-14,"1,980円"
202316,3連単,1-6-14,"15,000円"
202317,単勝,13,"1,780円"
202317,複勝,13,410円
202317,複勝,11,160円
202317,複勝,12,360円
202317,枠連,6-7,"2,230円"
202317,馬連,11-13,"2,860円"
202317,馬単,13-11,"7,460円"
202317,ワイド,11-13,840円
202317,ワイド,12-13,"1,940円"
202317,ワイド,11-12,980円
202317,3連複,11-12-13,"9,510円"
202317,3連単,13-11-12,"76,070円"
202318,単勝,9,330円
202318,複勝,9,130円
202318,複勝,1,480円
202318,複勝,7,190円
202318,枠連,1-6,"3,580円"
202318,馬連,1-9,"4,460円"
202318,馬単,9-1,"6,860円"
202318,ワイド,1-9,"1,280円"
202318,ワイド,7-9,360円
202318,ワイド,1-7,"1,100円"
202318,3連複,1-7-9,"3,360円"
202318,3連単,9-1-7,"25,430円"
202319,単勝,1,350円
202319,複勝,1,170円
202319,複勝,2,"1,190円"
202319,複勝,13,190円
202319,枠連,1-1,"11,400円"
202319,馬連,1-2,"12,020円"
202319,馬単,1-2,"18,310円"
202319,ワイド,1-2,"2,670円"
202319,ワイド,1-13,500円
202319,ワイド,2-13,"6,710円"
202319,3連複,1-2-13,"24,420円"
202319,3連単,1-2-13,"143,160円"
202320,単勝,11,"4,080円"
202320,複勝,11,890円
202320,複勝,13,230円
202320,複勝,8,250円
202320,枠連,6-7,"3,950円"
202320,馬連,11-13,"9,350円"
202320,馬単,11-13,"17,920円"
202320,ワイド,11-13,"2,730円"
202320,ワイド,8-11,"3,590円"
202320,ワイド,8-13,920円
202320,3連複,8-11-13,"24,070円"
202320,3連単,11-13-8,"242,350円"
202321,単勝,6,530円
202321,複勝,6,210円
202321,複勝,2,150円
202321,複勝,16,250円
202321,枠連,1-3,"1,180円"
202321,馬連,2-6,"1,230円"
202321,馬単,6-2,"2,690円"
202321,ワイド,2-6,510円
202321,ワイド,6-16,"1,110円"
202321,ワイド,2-16,780円
202321,3連複,2-6-16,"3,990円"
202321,3連単,6-2-16,"18,750円"
202322,単勝,3,300円
202322,複勝,3,160円
202322,複勝,1,180円
202322,複勝,8,600円
202322,枠連,1-2,700円
202322,馬連,1-3,830円
202322,馬単,3-1,"1,330円"
202322,ワイド,1-3,390円
202322,ワイド,3-8,"1,630円"
202322,ワイド,1-8,"2,450円"
202322,3連複,1-3-8,"9,620円"
202322,3連単,3-1-8,"29,720円"
202323,単勝,1,850円
202323,複勝,1,220円
202323,複勝,12,140円
202323,複勝,3,150円
202323,枠連,1-8,"1,130円"
202323,馬連,1-12,"1,700円"
202323,馬単,1-12,"4,060円"
202323,ワイド,1-12,600円
202323,ワイド,1-3,610円
202323,ワイド,3-12,330円
202323,3連複,1-3-12,"2,390円"
202323,3連単,1-12-3,"14,950円"
202324,単勝,10,340円
202324,複勝,10,140円
202324,複勝,4,150円
202324,複勝,2,170円
202324,枠連,4-7,630円
202324,馬連,4-10,700円
202324,馬単,10-4,"1,190円"
202324,ワイド,4-10,310円
202324,ワイド,2-10,470円
202324,ワイド,2-4,460円
202324,3連複,2-4-10,"1,360円"
202324,3連単,10-4-2,"5,820円"
202325,単勝,9,380円
202325,複勝,9,140円
202325,複勝,1,140円
202325,複勝,3,300円
202325,枠連,1-6,530円
202325,馬連,1-9,640円
202325,馬単,9-1,"1,420円"
202325,ワイド,1-9,290円
202325,ワイド,3-9,790円
202325,ワイド,1-3,770円
202325,3連複,1-3-9,"2,520円"
202325,3連単,9-1-3,"10,510円"
202326,単勝,4,530円
202326,複勝,4,180円
202326,複勝,6,190円
202326,複勝,1,140円
202326,枠連,2-3,"2,450円"
202326,馬連,4-6,"2,200円"
202326,馬単,4-6,"4,000円"
202326,ワイド,4-6,670円
202326,ワイド,1-4,390円
202326,ワイド,1-6,480円
202326,3連複,1-4-6,"1,470円"
202326,3連単,4-6-1,"10,670円"
202327,単勝,8,"1,120円"
202327,複勝,8,380円
202327,複勝,4,210円
202327,複勝,2,710円
202327,枠連,3-5,840円
202327,馬連,4-8,"2,560円"
202327,馬単,8-4,"5,940円"
202327,ワイド,4-8,"1,020円"
202327,ワイド,2-8,"3,250円"
202327,ワイド,2-4,"1,610円"
202327,3連複,2-4-8,"19,200円"
202327,3連単,8-4-2,"98,310円"
202328,単勝,12,600円
202328,複勝,12,140円
202328,複勝,2,110円
202328,複勝,3,120円
202328,枠連,1-6,440円
202328,馬連,2-12,490円
202328,馬単,12-2,"1,340円"
202328,ワイド,2-12,210円
202328,ワイド,3-12,370円
202328,ワイド,2-3,180円
202328,3連複,2-3-12,500円
202328,3連単,12-2-3,"3,980円"
202329,単勝,14,"18,630円"
202329,複勝,14,"3,730円"
202329,複勝,3,770円
202329,複勝,9,630円
202329,枠連,2-7,"4,690円"
202329,馬連,3-14,"202,460円"
202329,馬単,14-3,"471,060円"
202329,ワイド,3-14,"38,050円"
202329,ワイド,9-14,"34,530円"
202329,ワイド,3-9,"4,310円"
202329,3連複,3-9-14,"728,220円"
202329,3連単,14-3-9,"5,121,880円"
202330,単勝,3,690円
202330,複勝,3,270円
202330,複勝,11,220円
202330,複勝,14,710円
202330,枠連,2-6,750円
202330,馬連,3-11,"2,530円"
202330,馬単,3-11,"4,870円"
202330,ワイド,3-11,"1,080円"
202330,ワイド,3-14,"2,190円"
202330,ワイド,11-14,"2,570円"
202330,3連複,3-11-14,"18,240円"
202330,3連単,3-11-14,"79,880円"
202331,単勝,2,"1,030円"
202331,複勝,2,280円
202331,複勝,1,310円
202331,複勝,3,170円
202331,枠連,1-1,"4,200円"
202331,馬連,1-2,"4,220円"
202331,馬単,2-1,"10,030円"
202331,ワイド,1-2,"1,340円"
202331,ワイド,2-3,730円
202331,ワイド,1-3,"1,040円"
202331,3連複,1-2-3,"5,280円"
202331,3連単,2-1-3,"32,800円"
202332,単勝,10,210円
202332,複勝,10,130円
202332,複勝,3,180円
202332,複勝,11,770円
202332,枠連,3-8,610円
202332,馬連,3-10,610円
202332,馬単,10-3,880円
202332,ワイド,3-10,290円
202332,ワイド,10-11,"1,120円"
202332,ワイド,3-11,"2,720円"
202332,3連複,3-10-11,"6,470円"
202332,3連単,10-3-11,"19,630円"
202333,単勝,5,"2,490円"
202333,複勝,5,360円
202333,複勝,10,460円
202333,複勝,6,150円
202333,枠連,3-5,"2,710円"
202333,馬連,5-10,"17,330円"
202333,馬単,5-10,"43,070円"
202333,ワイド,5-10,"3,940円"
202333,ワイド,5-6,740円
202333,ワイド,6-10,"1,110円"
202333,3連複,5-6-10,"12,730円"
202333,3連単,5-10-6,"142,070円"
202334,単勝,6,590円
202334,複勝,6,220円
202334,複勝,1,210円
202334,複勝,3,520円
202334,枠連,1-4,"1,490円"
202334,馬連,1-6,"1,590円"
202334,馬単,6-1,"3,140円"
202334,ワイド,1-6,630円
202334,ワイド,3-6,"1,840円"
202334,ワイド,1-3,"2,140円"
202334,3連複,1-3-6,"10,180円"
202334,3連単,6-1-3,"44,270円"
202335,単勝,4,730円
202335,複勝,4,210円
202335,複勝,7,640円
202335,複勝,16,200円
202335,枠連,2-4,"3,870円"
202335,馬連,4-7,"9,080円"
202335,馬単,4-7,"17,010円"
202335,ワイド,4-7,"2,310円"
202335,ワイド,4-16,500円
202335,ワイド,7-16,"1,740円"
202335,3連複,4-7-16,"9,470円"
202335,3連単,4-7-16,"93,280円"
202336,単勝,11,"1,460円"
202336,複勝,11,310円
202336,複勝,4,120円
202336,複勝,12,280円
202336,枠連,4-8,680円
202336,馬連,4-11,"1,370円"
202336,馬単,11-4,"4,190円"
202336,ワイド,4-11,590円
202336,ワイド,11-12,"1,780円"
202336,ワイド,4-12,590円
202336,3連複,4-11-12,"4,870円"
202336,3連単,11-4-12,"34,200円"
202337,単勝,14,"3,580円"
202337,複勝,14,920円
202337,複勝,10,430円
202337,複勝,1,470円
202337,枠連,5-7,"7,540円"
202337,馬連,10-14,"21,140円"
202337,馬単,14-10,"48,190円"
202337,ワイド,10-14,"6,640円"
202337,ワイド,1-14,"6,890円"
202337,ワイド,1-10,"2,400円"
202337,3連複,1-10-14,"68,150円"
202337,3連単,14-10-1,"517,430円"
202338,単勝,17,690円
202338,複勝,17,240円
202338,複勝,14,260円
202338,複勝,5,300円
202338,枠連,7-8,"1,850円"
202338,馬連,14-17,"3,000円"
202338,馬単,17-14,"6,140円"
202338,ワイド,14-17,"1,050円"
202338,ワイド,5-17,"1,600円"
202338,ワイド,5-14,"1,230円"
202338,3連複,5-14-17,"11,320円"
202338,3連単,17-14-5,"50,510円"
202339,単勝,9,190円
202339,複勝,9,110円
202339,複勝,16,320円
202339,複勝,8,480円
202339,枠連,5-8,"1,730円"
202339,馬連,9-16,"1,530円"
202339,馬単,9-16,"2,030円"
202339,ワイド,9-16,550円
202339,ワイド,8-9,580円
202339,ワイド,8-16,"3,480円"
202339,3連複,8-9-16,"5,970円"
202339,3連単,9-16-8,"15,680円"
202340,単勝,13,650円
202340,複勝,13,160円
202340,複勝,11,110円
202340,複勝,10,160円
202340,枠連,6-7,520円
202340,馬連,11-13,550円
202340,馬単,13-11,"1,610円"
202340,ワイド,11-13,260円
202340,ワイド,10-13,840円
202340,ワイド,10-11,250円
202340,3連複,10-11-13,"1,270円"
202340,3連単,13-11-10,"8,950円"
202341,単勝,16,250円
202341,複勝,16,120円
202341,複勝,15,140円
202341,複勝,4,160円
202341,枠連,8-8,530円
202341,馬連,15-16,510円
202341,馬単,16-15,"1,000円"
202341,ワイド,15-16,250円
202341,ワイド,4-16,310円
202341,ワイド,4-15,510円
202341,3連複,4-15-16,850円
202341,3連単,16-15-4,"3,780円"
202342,単勝,14,340円
202342,複勝,14,170円
202342,複勝,1,470円
202342,複勝,5,240円
202342,枠連,1-7,"2,580円"
202342,馬連,1-14,"3,170円"
202342,馬単,14-1,"4,860円"
202342,ワイド,1-14,"1,310円"
202342,ワイド,5-14,650円
202342,ワイド,1-5,"2,480円"
202342,3連複,1-5-14,"8,080円"
202342,3連単,14-1-5,"34,520円"
202343,単勝,14,290円
202343,複勝,14,150円
202343,複勝,12,220円
202343,複勝,2,420円
202343,枠連,6-7,590円
202343,馬連,12-14,950円
202343,馬単,14-12,"1,530円"
202343,ワイド,12-14,380円
202343,ワイド,2-14,930円
202343,ワイド,2-12,"1,950円"
202343,3連複,2-12-14,"4,350円"
202343,3連単,14-12-2,"14,250円"
202344,単勝,10,760円
202344,複勝,10,250円
202344,複勝,11,200円
202344,複勝,7,170円
202344,枠連,5-6,"2,350円"
202344,馬連,10-11,"2,930円"
202344,馬単,10-11,"5,460円"
202344,ワイド,10-11,"1,060円"
202344,ワイド,7-10,560円
202344,ワイド,7-11,480円
202344,3連複,7-10-11,"3,340円"
202344,3連単,10-11-7,"26,820円"
202345,単勝,8,180円
202345,複勝,8,110円
202345,複勝,4,390円
202345,複勝,16,250円
202345,枠連,2-4,"2,050円"
202345,馬連,4-8,"1,830円"
202345,馬単,8-4,"2,390円"
202345,ワイド,4-8,720円
202345,ワイド,8-16,460円
202345,ワイド,4-16,"2,890円"
202345,3連複,4-8-16,"4,930円"
202345,3連単,8-4-16,"17,950円"
202346,単勝,8,"1,980円"
202346,複勝,8,470円
202346,複勝,6,690円
202346,複勝,3,150円
202346,枠連,4-5,"5,770円"
202346,馬連,6-8,"34,670円"
202346,馬単,8-6,"74,270円"
202346,ワイド,6-8,"7,310円"
202346,ワイド,3-8,980円
202346,ワイド,3-6,"1,600円"
202346,3連複,3-6-8,"29,670円"
202346,3連単,8-6-3,"284,500円"
202347,単勝,7,"1,360円"
202347,複勝,7,400円
202347,複勝,13,"1,030円"
202347,複勝,1,540円
202347,枠連,5-8,730円
202347,馬連,7-13,"22,510円"
202347,馬単,7-13,"33,610円"
202347,ワイド,7-13,"5,910円"
202347,ワイド,1-7,"3,250円"
202347,ワイド,1-13,"7,050円"
202347,3連複,1-7-13,"111,360円"
202347,3連単,7-13-1,"624,080円"
202348,単勝,10,340円
202348,複勝,10,160円
202348,複勝,4,150円
202348,複勝,11,380円
202348,枠連,4-7,550円
202348,馬連,4-10,580円
202348,馬単,10-4,"1,100円"
202348,ワイド,4-10,280円
202348,ワイド,10-11,"1,200円"
202348,ワイド,4-11,"1,160円"
202348,3連複,4-10-11,"3,590円"
202348,3連単,10-4-11,"12,380円"
202349,単勝,11,470円
202349,複勝,11,200円
202349,複勝,2,770円
202349,複勝,5,290円
202349,枠連,1-6,"3,220円"
202349,馬連,2-11,"9,300円"
202349,馬単,11-2,"14,100円"
202349,ワイド,2-11,"2,780円"
202349,ワイド,5-11,800円
202349,ワイド,2-5,"4,270円"
202349,3連複,2-5-11,"23,250円"
202349,3連単,11-2-5,"150,760円"
202350,単勝,4,460円
202350,複勝,4,150円
202350,複勝,6,130円
202350,複勝,10,230円
202350,枠連,4-6,630円
202350,馬連,4-6,660円
202350,馬単,4-6,"1,670円"
202350,ワイド,4-6,320円
202350,ワイド,4-10,630円
202350,ワイド,6-10,560円
202350,3連複,4-6-10,"2,080円"
202350,3連単,4-6-10,"10,700円"
202351,単勝,4,850円
202351,複勝,4,210円
202351,複勝,11,320円
202351,複勝,9,140円
202351,枠連,2-6,"1,670円"
202351,馬連,4-11,"6,100円"
202351,馬単,4-11,"11,980円"
202351,ワイド,4-11,"1,500円"
202351,ワイド,4-9,500円
202351,ワイド,9-11,"1,000円"
202351,3連複,4-9-11,"6,230円"
202351,3連単,4-11-9,"62,430円"
202352,単勝,10,450円
202352,複勝,10,190円
202352,複勝,6,270円
202352,複勝,1,190円
202352,枠連,3-5,"2,890円"
202352,馬連,6-10,"3,040円"
202352,馬単,10-6,"5,680円"
202352,ワイド,6-10,830円
202352,ワイド,1-10,480円
202352,ワイド,1-6,830円
202352,3連複,1-6-10,"5,660円"
202352,3連単,10-6-1,"32,810円"
202353,単勝,6,150円
202353,複勝,6,110円
202353,複勝,12,130円
202353,複勝,1,190円
202353,枠連,3-6,310円
202353,馬連,6-12,290円
202353,馬単,6-12,430円
202353,ワイド,6-12,170円
202353,ワイド,1-6,340円
202353,ワイド,1-12,550円
202353,3連複,1-6-12,"1,020円"
202353,3連単,6-12-1,"2,260円"
202354,単勝,12,460円
202354,複勝,12,170円
202354,複勝,15,190円
202354,複勝,13,530円
202354,枠連,6-8,"1,050円"
202354,馬連,12-15,"1,140円"
202354,馬単,12-15,"2,060円"
202354,ワイド,12-15,440円
202354,ワイド,12-13,"1,560円"
202354,ワイド,13-15,"2,200円"
202354,3連複,12-13-15,"7,910円"
202354,3連単,12-15-13,"43,740円"
202355,単勝,9,420円
202355,複勝,9,150円
202355,複勝,13,130円
202355,複勝,16,170円
202355,枠連,5-7,610円
202355,馬連,9-13,680円
202355,馬単,9-13,"1,460円"
202355,ワイド,9-13,310円
202355,ワイド,9-16,570円
202355,ワイド,13-16,390円
202355,3連複,9-13-16,"1,370円"
202355,3連単,9-13-16,"5,310円"
202356,単勝,7,920円
202356,複勝,7,270円
202356,複勝,4,190円
202356,複勝,3,290円
202356,枠連,4-5,"2,830円"
202356,馬連,4-7,"2,540円"
202356,馬単,7-4,"5,600円"
202356,ワイド,4-7,770円
202356,ワイド,3-7,"1,570円"
202356,ワイド,3-4,960円
202356,3連複,3-4-7,"7,580円"
202356,3連単,7-4-3,"44,070円"
202357,単勝,7,190円
202357,複勝,7,110円
202357,複勝,1,520円
202357,複勝,12,190円
202357,枠連,1-4,"1,980円"
202357,馬連,1-7,"2,420円"
202357,馬単,7-1,"3,550円"
202357,ワイド,1-7,710円
202357,ワイド,7-12,350円
202357,ワイド,1-12,"2,420円"
202357,3連複,1-7-12,"5,170円"
202357,3連単,7-1-12,"21,340円"
202358,単勝,15,700円
202358,複勝,15,190円
202358,複勝,7,180円
202358,複勝,8,140円
202358,枠連,4-8,750円
202358,馬連,7-15,"2,580円"
202358,馬単,15-7,"5,240円"
202358,ワイド,7-15,810円
202358,ワイド,8-15,540円
202358,ワイド,7-8,430円
202358,3連複,7-8-15,"2,430円"
202358,3連単,15-7-8,"19,870円"
202359,単勝,1,190円
202359,複勝,1,120円
202359,複勝,5,420円
202359,複勝,6,440円
202359,枠連,1-5,"2,360円"
202359,馬連,1-5,"1,950円"
202359,馬単,1-5,"2,770円"
202359,ワイド,1-5,770円
202359,ワイド,1-6,800円
202359,ワイド,5-6,"3,680円"
202359,3連複,1-5-6,"10,930円"
202359,3連単,1-5-6,"26,420円"
202360,単勝,3,480円
202360,複勝,3,150円
202360,複勝,2,730円
202360,複勝,1,140円
202360,枠連,2-3,"11,130円"
202360,馬連,2-3,"10,690円"
202360,馬単,3-2,"16,090円"
202360,ワイド,2-3,"3,220円"
202360,ワイド,1-3,320円
202360,ワイド,1-2,"1,760円"
202360,3連複,1-2-3,"6,770円"
202360,3連単,3-2-1,"60,150円"
202361,単勝,4,270円
202361,複勝,4,140円
202361,複勝,3,"1,090円"
202361,複勝,7,130円
202361,枠連,3-4,"12,170円"
202361,馬連,3-4,"19,570円"
202361,馬単,4-3,"23,840円"
202361,ワイド,3-4,"4,840円"
202361,ワイド,4-7,220円
202361,ワイド,3-7,"3,870円"
202361,3連複,3-4-7,"11,010円"
202361,3連単,4-3-7,"93,740円"
202362,単勝,4,620円
202362,複勝,4,210円
202362,複勝,6,180円
202362,複勝,1,150円
202362,枠連,4-6,"1,290円"
202362,馬連,4-6,"1,760円"
202362,馬単,4-6,"3,800円"
202362,ワイド,4-6,590円
202362,ワイド,1-4,400円
202362,ワイド,1-6,320円
202362,3連複,1-4-6,"1,330円"
202362,3連単,4-6-1,"10,380円"
202363,単勝,8,"1,390円"
202363,複勝,8,260円
202363,複勝,9,140円
202363,複勝,3,370円
202363,枠連,4-5,"1,320円"
202363,馬連,8-9,"1,140円"
202363,馬単,8-9,"3,540円"
202363,ワイド,8-9,430円
202363,ワイド,3-8,"1,120円"
202363,ワイド,3-9,620円
202363,3連複,3-8-9,"4,290円"
202363,3連単,8-9-3,"25,620円"
202364,単勝,3,"1,250円"
202364,複勝,3,180円
202364,複勝,4,100円
202364,複勝,14,120円
202364,枠連,2-2,630円
202364,馬連,3-4,720円
202364,馬単,3-4,"2,420円"
202364,ワイド,3-4,330円
202364,ワイド,3-14,560円
202364,ワイド,4-14,190円
202364,3連複,3-4-14,660円
202364,3連単,3-4-14,"6,490円"
202365,単勝,4,660円
202365,複勝,4,220円
202365,複勝,12,230円
202365,複勝,5,640円
202365,枠連,2-6,"1,210円"
202365,馬連,4-12,"2,280円"
202365,馬単,4-12,"4,260円"
202365,ワイド,4-12,840円
202365,ワイド,4-5,"2,470円"
202365,ワイド,5-12,"2,450円"
202365,3連複,4-5-12,"14,420円"
202365,3連単,4-12-5,"61,890円"
202366,単勝,7,370円
202366,複勝,7,200円
202366,複勝,3,"2,290円"
202366,複勝,1,470円
202366,枠連,2-4,"1,960円"
202366,馬連,3-7,"31,450円"
202366,馬単,7-3,"37,670円"
202366,ワイド,3-7,"8,340円"
202366,ワイド,1-7,"1,590円"
202366,ワイド,1-3,"12,640円"
202366,3連複,1-3-7,"99,490円"
202366,3連単,7-3-1,"497,900円"
202367,単勝,2,520円
202367,複勝,2,180円
202367,複勝,7,230円
202367,複勝,10,130円
202367,枠連,2-5,"3,070円"
202367,馬連,2-7,"3,060円"
202367,馬単,2-7,"5,460円"
202367,ワイド,2-7,800円
202367,ワイド,2-10,400円
202367,ワイド,7-10,430円
202367,3連複,2-7-10,"2,520円"
202367,3連単,2-7-10,"19,190円"
202368,単勝,9,"2,540円"
202368,複勝,9,450円
202368,複勝,15,190円
202368,複勝,14,"2,620円"
202368,枠連,5-8,470円
202368,馬連,9-15,"3,100円"
202368,馬単,9-15,"10,010円"
202368,ワイド,9-15,"1,220円"
